	문서번호	문장번호	수집일	채널	문장	URL	회사명	연관어
86202	DN000000010914483544_10	DN000000010914483544	20230331	언론	이 외에도 이마트는 에너지절약전문기업(ESCO. Energy Service Company) 사업을 포함한 다양한 에너지 절감 활동을 추진 중이다.	https://bizn.donga.com/List/3/all/20230330/118597105/2	이마트	절감,에너지
86203	DN000000010914483544_6	DN000000010914483544	20230331	언론	이마트는 에너지 절감을 위해 다음 달 3일부터 전국 점포의 영업시간을 최대 1시간 조정한다.	https://bizn.donga.com/List/3/all/20230330/118597105/2	이마트	절감,에너지
86206	DN000000010914483544_4	DN000000010914483544	20230331	언론	이를 통해 총 12개의 절감 방안이 도출됐으며, 절감 방안을 바탕으로 이마트는 지능형 LED 조명 제어 시스템 구축, 고효율 변압기 교체 등 총 600억 원의 시설투자를 계획하고 단계별 목표에 맞게 수행 중이다.	https://bizn.donga.com/List/3/all/20230330/118597105/2	이마트	절감,교체,투자
86210	DN000000010915125152_5	DN000000010915125152	20230331	언론	이천시는 최근 곡제곡물가격이 급등으로 사료비가 40% 상승으로 농가 경영에 어려움을 겪고 있는 시기에 농식품 부산물을 활용하여 사료비를 절감할 수 있도록 이천시농업기술센터에서 기술교육, 컨설팅 그리고 사료화를 위한 기반조성 등에 힘을 쏟고 있다.	http://www.gyeonggitv.com/bbs/board.php?bo_table=news&wr_id=30697	이마트	절감,경영,기술,조성,컨설팅
3966	DN000000010649987905_39	DN000000010649987905	20230105	언론	‘양주 덕계역 성원상떼빌’은 제로에너지건축물로 신재생 에너지를 생산해 건물의 에너지 사용량을 최소화한다.	http://www.hnlife.kr/news/articleView.html?idxno=260183	이마트	사용량,에너지,신재생,제로에너지 건축물,최소화
6258	DN000000010661149433_25	DN000000010661149433	20230109	언론	이외에도 3가지 아미노산 BCAA와 유산균/비타민 혼합분말이 부원료로 배합되어 단백질 섭취뿐 아니라 운동 후 필요한 영양 보충과 활력 에너지 생성에도 도움을 준다.	https://www.asiatime.co.kr/article/20230109500028	이마트	에너지
8280	DN000000010665258136_13	DN000000010665258136	20230110	언론	기존 개방형 냉장식품 진열대는 냉장고에서 냉기가 계속 새어나가는 만큼 에너지 낭비가 많았다.	https://www.mk.co.kr/news/business/10601044	이마트	에너지
8286	DN000000010665498397_15	DN000000010665498397	20230110	언론	기존 개방형 냉장 진열대는 냉장고에서 냉기가 계속 새나가는 만큼 에너지 낭비가 많았다.	https://www.mk.co.kr/news/business/10601332	이마트	에너지
14502	DN000000010682349937_4	DN000000010682349937	20230116	언론	리리코의 특유의 긍정적인 에너지와 자유롭고 당당한 매력으로 다양한 방송 활동으로 인기를 끌고 있어 친숙하고 밝은 이미지로 내츄럴코튼의 이미지를 보여줄 것으로 기대를 모으고 있다.	http://foodtvnews.com/news/article.html?no=132228	이마트	에너지
14518	DN000000010682442714_1	DN000000010682442714	20230116	언론	"이마트24 “올해는 디지털혁신 원년”…ICT 신기술 도입\n▲이마트24 스마트 출입인증기(왼쪽 위쪽부터 시계방향으로)와 차세대 PDA, 스마트 담배자판기, 3D 디지털 창업안내서
  [에너지경제신문 서예온 기자] 이마트24는 올해를 ‘디지털혁신 원년의 해’로 삼고, 업무 전반에 정보통신기술(이하 ICT, Information & Communication Technology)을 적용해 효율성을 극대화 한다고 16일 밝혔다."	http://www.ekn.kr/web/view.php?key=20230116010003363	이마트	신기술,에너지,기술,인증
19596	DN000000010709100326_13	DN000000010709100326	20230125	언론	이를 가능케 하는 이유는 여러가지가 있겠지만 커피 브랜드 NO.1이라는 직원들 스스로의 자부심. 결국 에너지가 직원들이 밝게 웃으면서 신나게 일할 수 있는 토대가 된다.	http://www.rgnews.co.kr/news/articleView.html?idxno=10008	이마트	에너지
21005	DN000000010712057363_2	DN000000010712057363	20230126	언론	[에너지경제신문 서예온 기자] 이마트24가 가맹점과 함께 슬로건 ‘딜리셔스 아이디어’ 실행을 위해 머리를 맞댄다.	http://www.ekn.kr/web/view.php?key=20230126010005672	이마트	에너지
27189	DN000000010734475556_21	DN000000010734475556	20230202	언론	다만 배터리 에너지 밀도에 따라 보조금을 달리한다.	https://n.news.naver.com/mnews/article/015/0004806187?rc=N&ntype=RANKING&sid=001	이마트	에너지
27190	DN000000010734475556_22	DN000000010734475556	20230202	언론	에너지 밀도가 1L당 400㎾ 미만인 리튬인산철(LFP) 배터리를 쓰는 중국산 전기버스가 보조금 삭감 타격을 입을 것으로 보인다.	https://n.news.naver.com/mnews/article/015/0004806187?rc=N&ntype=RANKING&sid=001	이마트	에너지
29056	CF000000010741908238_123	CF000000010741908238	20230205	카페	"반찬을 쫘악 깔아도 실제 손가는건 별로 없고 재료구입부터 만들고 차리는데 
시간과 에너지를 너무 뺏겨요."	https://cafe.naver.com/nh1914/23104	이마트	에너지
35930	DN000000010771802493_1	DN000000010771802493	20230214	언론	"이마트, 작년 역대 최대 매출…영업익은 54.2% 감소\n▲이마트 기업이미지
[에너지경제신문 서예온 기자] 이마트가 지난해 역대 최대 매출을 달성했음에도 스타벅스 서머 캐리백 리콜 이슈 등으로 영업이익이 크게 감소해 웃지 못했다."	https://www.ekn.kr/web/view.php?key=20230214010003287	이마트	에너지
40607	CF000000010781445156_14	CF000000010781445156	20230217	카페	또 “이미 많은 분들이 알고 계시는 그대로 (이승기는) 매우 용기 있고, 배려와 아량, 희망, 에너지가 넘친다”라며 “승기 군이 식구로 합류하게 되면서 집안 분위기가 많이 밝아졌다”라고 이야기했다.	https://cafe.naver.com/jdc444/8176	이마트	에너지,희망,용기
40608	CF000000010782516828_23	CF000000010782516828	20230217	카페	견미리는 “이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망, 에너지가 넘친다”고 이승기를 표현했다.	https://cafe.naver.com/greenb0k6k/62114	이마트	에너지,희망,용기
40625	DN000000010781169432_17	DN000000010781169432	20230217	언론	그는 이승기에 대해 “반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일”이라며 “이미 많은 분이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망 에너지가 넘쳐요. 승기군이 식구로 합류하게 되면서 집안 분위기도 많이 밝아졌다”고 했다.	https://entertain.naver.com/now/read?oid=022&aid=0003784563	이마트	에너지,희망,용기
40626	DN000000010781172466_17	DN000000010781172466	20230217	언론	그는 이승기에 대해 “반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일”이라며 “이미 많은 분이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망 에너지가 넘쳐요. 승기군이 식구로 합류하게 되면서 집안 분위기도 많이 밝아졌다”고 했다.	https://v.daum.net/v/20230217114638777	이마트	에너지,희망,용기
40630	DN000000010781368940_19	DN000000010781368940	20230217	언론	그는 “반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일이다. 이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망 에너지가 넘쳐요. 승기 군이 식구로 합류하게 되면서 집안 분위기도 많이 밝아졌다”고 전했다.	https://entertain.naver.com/now/read?oid=415&aid=0000016017	이마트	에너지,희망,용기
40633	DN000000010781688423_29	DN000000010781688423	20230217	언론	"이승기 이다인
견미리는 “이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망, 에너지가 넘친다”고 이승기를 높게 평가했다."	http://postshare.co.kr/archives/504627	이마트	에너지,희망,용기
40634	DN000000010781753926_15	DN000000010781753926	20230217	언론	"실제로 견미리는 이 인터뷰에서 예비사위 이승기에 대해 ""남녀 간 사랑은 누구도 막을 수 없는 것 같다. 인연이 닿으면 그 자체로 축복이라고 생각한다. 부모의 마음은 다 똑같다""라며 ""반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일이다. 이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망 에너지가 넘친다. 승기 군이 식구로 합류하게 되면서 집안 분위기도 많이 밝아졌다""고 치켜세웠다."	https://v.daum.net/v/20230217150624094	이마트	에너지,희망,용기
41303	CF000000010783442687_15	CF000000010783442687	20230218	카페	"반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일”이라고 했다. 견미리는 “이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망, 에너지가 넘친다”고 이승기를 표현했다. 그러면서 “승기 군이 식구로 합류하게 되면서 집안 분위기가 많이 밝아졌다""고 했다."	https://cafe.naver.com/2013gda/52288	이마트	에너지,희망,용기
41305	DN000000010783852706_19	DN000000010783852706	20230218	언론	"한편 견미리는 인터뷰에서 이승기에 대해 ""반듯하고 건실한 남자를 사윗감으로 맞는다는 것만으로 너무나 고마운 일""이라며""이미 많은 분들이 알고 계시는 그대로 매우 용기 있고, 배려와 아량, 희망, 에너지가 넘친다""고 표현했다."	https://n.news.naver.com/mnews/article/031/0000729403?rc=N&ntype=RANKING&sid=001	이마트	에너지,희망,용기
42655	DN000000010794168700_1	DN000000010794168700	20230221	언론	"[유통가 톺아보기] 스타벅스, 다시 '고객중심' 초심으로\n▲스타벅스 매장에서 판매하는 아메리카노 메뉴. 사진=SCK컴퍼니(구 스타벅스 코리아)
  
[에너지경제신문 조하니 기자] 지난 2021년 이마트와 한 식구가 된 뒤 잇따른 악재 발생으로 ‘로열티(충성고객) 경영’에 흠집을 남긴 스타벅스가 올해  ‘초심경영’으로 재장전한다."	https://www.ekn.kr/web/view.php?key=20230221010004988	이마트	경영,에너지,판매
43566	DN000000010797577343_7	DN000000010797577343	20230222	언론	발전량의 일부를 발전사업자에게 판매해 신 재생에너지 발전사업에 기여하고 있다.	http://news.kmib.co.kr/article/view.asp?arcid=0924288287&code=11151400&sid1=all	이마트	재생에너지,에너지,재생,판매,발전
43646	DN000000010797577343_5	DN000000010797577343	20230222	언론	기존 대비 최소 20% 에너지를 절약하는 이마트 의정부점, 민간 물류센터 최초로 녹색건축 인증을 받은 여주 물류센터, 판매시설 최초로 녹색건축 인증을 받은 이마트 동탄점 등의 녹색매장을 확장 중이다.	http://news.kmib.co.kr/article/view.asp?arcid=0924288287&code=11151400&sid1=all	이마트	에너지,최초,인증,판매
43648	DN000000010796257195_22	DN000000010796257195	20230222	언론	이번 신제품에는 유산균 사균체라고 불리며, 유산균의 대사물질 함유 및 체내 유산균의 에너지 급원으로 활용되는 연세대학교의 특허 소재 ‘열처리유산균’을 포함해 식이섬유의 일종인 난소화성말토덱스트린이 함유되어 있다.	http://www.thinkfood.co.kr/news/articleView.html?idxno=97262	이마트	에너지,소재,섬유
44455	DN000000010798128505_7	DN000000010798128505	20230222	언론	2021년에는 약 81억원을 투자하여 28개 지점에 LED 조명 교체, 개별 냉난방기 인공지능(AI) 제어 시스템 구축, 흡수식 가스 냉동기의 전기식 터보냉동기 교체 등 다양한 에너지 절약 사업을 추진했다.	http://www.segye.com/newsView/20230222514136	이마트	교체,에너지,투자
44456	DN000000010797577343_3	DN000000010797577343	20230222	언론	2025년까지 주차장에 지능형 LED 조명 제어시스템 구축, 고효율 변압기 교체, 에너지 저장형 설비 추가 설치 등 총 600억원의 시설투자를 계획하고 있다.	http://news.kmib.co.kr/article/view.asp?arcid=0924288287&code=11151400&sid1=all	이마트	교체,에너지,설비,설치,투자
44458	DN000000010798128505_4	DN000000010798128505	20230222	언론	이마트는 주차장에 지능형 LED 조명 제어 시스템 구축, 고효율 변압기 교체, 에너지 저장형 설비 추가 설치 등 시설 투자를 계획하고 단계별 목표에 맞게 수행하고 있다.	http://www.segye.com/newsView/20230222514136	이마트	교체,에너지,설비,설치,투자
45549	DN000000010801453294_8	DN000000010801453294	20230223	언론	2021년에는 약 81억원을 투자해 28개 지점에 LED 조명 교체, 개별 냉난방기 AI제어 시스템 구축, 흡수식 가스 냉동기의 전기식 터보냉동기 교체 등 다양한 에너지 절약 사업을 추진했다.	http://news.zum.com/articles/81486180	이마트	교체,에너지,투자
46118	DN000000010805872545_39	DN000000010805872545	20230225	언론	더욱이 에너지 가격이 안정화된다 해도 당장 물가가 내려오기는 쉽지 않을 것으로 전망된다.	http://news.zum.com/articles/81507747	이마트	에너지
46673	DN000000010812495560_6	DN000000010812495560	20230227	언론	이마트는 이 밖에도 외부 스팀 활용, 밤에 얼음을 얼렸다가 낮에 냉방에 활용하는 빙축열 에너지 시스템 운영, 엘리베이터 재생회동 장치 적용 등 다양한 신재생에너지원 확보와 경제적 에너지 사용 시스템 구축으로 에너지의 질적, 양적 관리의 최적화를 추구하고 있다.	https://n.news.naver.com/mnews/article/469/0000725681?rc=N&ntype=RANKING&sid=001	이마트	에너지,신재생,사용,재생
